s,p,o
http://edukb.org/knowledge/0.1/statement/math#312,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#141
http://edukb.org/knowledge/0.1/statement/math#322,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#141
http://edukb.org/knowledge/0.1/statement/math#329,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#141
http://edukb.org/knowledge/0.1/statement/math#341,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#144
http://edukb.org/knowledge/0.1/statement/math#350,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#144
http://edukb.org/knowledge/0.1/statement/math#357,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#144
http://edukb.org/knowledge/0.1/statement/math#358,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#144
http://edukb.org/knowledge/0.1/statement/math#361,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#144
http://edukb.org/knowledge/0.1/statement/math#362,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#144
http://edukb.org/knowledge/0.1/statement/math#392,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#147
http://edukb.org/knowledge/0.1/statement/math#396,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#147
http://edukb.org/knowledge/0.1/statement/math#407,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#148
http://edukb.org/knowledge/0.1/statement/math#442,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#152
http://edukb.org/knowledge/0.1/statement/math#449,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#152
http://edukb.org/knowledge/0.1/statement/math#476,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#156
http://edukb.org/knowledge/0.1/statement/math#504,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#158
http://edukb.org/knowledge/0.1/statement/math#505,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#158
http://edukb.org/knowledge/0.1/statement/math#523,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#161
http://edukb.org/knowledge/0.1/statement/math#524,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#161
http://edukb.org/knowledge/0.1/statement/math#525,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#161
http://edukb.org/knowledge/0.1/statement/math#526,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#161
http://edukb.org/knowledge/0.1/statement/math#557,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#164
http://edukb.org/knowledge/0.1/statement/math#1731,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#17
http://edukb.org/knowledge/0.1/statement/math#1735,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#17
http://edukb.org/knowledge/0.1/statement/math#1739,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#17
http://edukb.org/knowledge/0.1/statement/math#587,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#170
http://edukb.org/knowledge/0.1/statement/math#589,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#170
http://edukb.org/knowledge/0.1/statement/math#590,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#170
http://edukb.org/knowledge/0.1/statement/math#600,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#170
http://edukb.org/knowledge/0.1/statement/math#623,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#174
http://edukb.org/knowledge/0.1/statement/math#624,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#174
http://edukb.org/knowledge/0.1/statement/math#629,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#174
http://edukb.org/knowledge/0.1/statement/math#639,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#175
http://edukb.org/knowledge/0.1/statement/math#643,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#175
http://edukb.org/knowledge/0.1/statement/math#652,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#175
http://edukb.org/knowledge/0.1/statement/math#654,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#175
http://edukb.org/knowledge/0.1/statement/math#667,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#176
http://edukb.org/knowledge/0.1/statement/math#671,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#176
http://edukb.org/knowledge/0.1/statement/math#696,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#182
http://edukb.org/knowledge/0.1/statement/math#699,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#182
http://edukb.org/knowledge/0.1/statement/math#710,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#183
http://edukb.org/knowledge/0.1/statement/math#727,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#188
http://edukb.org/knowledge/0.1/statement/math#728,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#188
http://edukb.org/knowledge/0.1/statement/math#729,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#188
http://edukb.org/knowledge/0.1/statement/math#730,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#188
http://edukb.org/knowledge/0.1/statement/math#731,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#188
http://edukb.org/knowledge/0.1/statement/math#1821,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#19
http://edukb.org/knowledge/0.1/statement/math#1830,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#19
http://edukb.org/knowledge/0.1/statement/math#819,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#198
http://edukb.org/knowledge/0.1/statement/math#1847,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#21
http://edukb.org/knowledge/0.1/statement/math#896,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#222
http://edukb.org/knowledge/0.1/statement/math#898,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#222
http://edukb.org/knowledge/0.1/statement/math#916,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#224
http://edukb.org/knowledge/0.1/statement/math#1051,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#242
http://edukb.org/knowledge/0.1/statement/math#1094,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#247
http://edukb.org/knowledge/0.1/statement/math#1099,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#247
http://edukb.org/knowledge/0.1/statement/math#1101,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#247
http://edukb.org/knowledge/0.1/statement/math#1102,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#247
http://edukb.org/knowledge/0.1/statement/math#1103,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#247
http://edukb.org/knowledge/0.1/statement/math#1104,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#247
http://edukb.org/knowledge/0.1/statement/math#1112,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#248
http://edukb.org/knowledge/0.1/statement/math#1131,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#249
http://edukb.org/knowledge/0.1/statement/math#1144,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#249
http://edukb.org/knowledge/0.1/statement/math#1150,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#249
http://edukb.org/knowledge/0.1/statement/math#1151,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#249
http://edukb.org/knowledge/0.1/statement/math#1152,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#249
http://edukb.org/knowledge/0.1/statement/math#1156,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#250
http://edukb.org/knowledge/0.1/statement/math#1159,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#250
http://edukb.org/knowledge/0.1/statement/math#1162,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#250
http://edukb.org/knowledge/0.1/statement/math#1164,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#250
http://edukb.org/knowledge/0.1/statement/math#1166,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#250
http://edukb.org/knowledge/0.1/statement/math#1229,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#256
http://edukb.org/knowledge/0.1/statement/math#1230,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#256
http://edukb.org/knowledge/0.1/statement/math#1237,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#256
http://edukb.org/knowledge/0.1/statement/math#424,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#260
http://edukb.org/knowledge/0.1/statement/math#425,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#260
http://edukb.org/knowledge/0.1/statement/math#428,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#260
http://edukb.org/knowledge/0.1/statement/math#1252,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#264
http://edukb.org/knowledge/0.1/statement/math#1272,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#270
http://edukb.org/knowledge/0.1/statement/math#1274,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#270
http://edukb.org/knowledge/0.1/statement/math#1285,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#270
http://edukb.org/knowledge/0.1/statement/math#1292,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#272
http://edukb.org/knowledge/0.1/statement/math#1293,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#272
http://edukb.org/knowledge/0.1/statement/math#1301,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#272
http://edukb.org/knowledge/0.1/statement/math#1365,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#283
http://edukb.org/knowledge/0.1/statement/math#1910,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1911,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1912,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1913,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1914,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1915,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1917,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1931,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1932,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1933,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1934,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1935,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1936,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1937,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#30
http://edukb.org/knowledge/0.1/statement/math#1471,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#306
http://edukb.org/knowledge/0.1/statement/math#1475,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#306
http://edukb.org/knowledge/0.1/statement/math#1008,http://edukb.org/knowledge/0.1/property/common#category,http://edukb.org/knowledge/0.1/category/math#326
